Date,Month/Year,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total
2020-10-01,10-2020,949.0,138.0,0.0,670.0,1123.0,3497.0,788.0,185.0,174.0,0.0,32.0,2628.0,1332.0,0.0,62.0,105.0,507.0,2155.0,1157.0,1177.0,1062.0,883.0,550.0,27.0,784.0,697.0,997.0,1063.0,696.0,244.0,336.0,619.0,429.0,50.0,712.0,219.0,1324.0,2265.0,450.0,0.0,1325.0,1163.0,343.0,1011.0,176.0,166.0,349.0,747.0,1112.0,3995.0,935.0,1.0,8.0,449.0,691.0,174.0,2866.0,135.0,91152.0
2020-10-01,10-2020,1197.0,188.0,0.0,637.0,1164.0,4205.0,1066.0,279.0,145.0,0.0,78.0,2905.0,1623.0,0.0,55.0,161.0,660.0,3115.0,1806.0,1212.0,337.0,996.0,257.0,22.0,726.0,688.0,1322.0,1387.0,855.0,2098.0,567.0,0.0,763.0,87.0,987.0,480.0,1606.0,2032.0,518.0,0.0,1833.0,1507.0,395.0,1380.0,316.0,249.0,863.0,774.0,1384.0,3128.0,1271.0,5.0,0.0,1104.0,531.0,371.0,2943.0,240.0,108600.0
2020-10-01,10-2020,792.0,234.0,0.0,850.0,906.0,3797.0,831.0,0.0,170.0,0.0,75.0,0.0,1233.0,0.0,67.0,71.0,609.0,2903.0,1908.0,1158.0,83.0,986.0,0.0,24.0,631.0,599.0,1637.0,1510.0,954.0,4682.0,559.0,1791.0,805.0,120.0,956.0,470.0,1502.0,2321.0,603.0,0.0,1349.0,1527.0,388.0,1667.0,232.0,0.0,903.0,732.0,1816.0,3641.0,1277.0,10.0,1.0,1252.0,824.0,219.0,2712.0,116.0,108604.0
2020-10-01,10-2020,709.0,243.0,0.0,567.0,613.0,3370.0,735.0,0.0,132.0,0.0,66.0,5561.0,1139.0,0.0,114.0,101.0,365.0,2715.0,1564.0,893.0,1460.0,843.0,1174.0,19.0,558.0,495.0,0.0,1434.0,294.0,280.0,487.0,490.0,380.0,54.0,833.0,257.0,1274.0,1715.0,455.0,2.0,1288.0,764.0,327.0,1140.0,218.0,0.0,761.0,616.0,2874.0,1509.0,1144.0,9.0,0.0,808.0,354.0,204.0,2650.0,156.0,91947.0
2020-10-01,10-2020,1084.0,198.0,0.0,451.0,654.0,2633.0,1465.0,1290.0,159.0,0.0,38.0,1530.0,898.0,0.0,0.0,42.0,593.0,2736.0,1565.0,508.0,345.0,638.0,58.0,29.0,503.0,709.0,1942.0,1171.0,294.0,266.0,341.0,455.0,567.0,63.0,632.0,374.0,1253.0,1274.0,470.0,0.0,1429.0,797.0,193.0,1057.0,228.0,0.0,616.0,361.0,1204.0,4672.0,921.0,7.0,0.0,853.0,599.0,148.0,1938.0,191.0,83996.0
2020-10-01,10-2020,877.0,157.0,0.0,641.0,679.0,2870.0,1513.0,301.0,105.0,0.0,46.0,2723.0,991.0,0.0,96.0,61.0,581.0,2850.0,1547.0,966.0,1093.0,758.0,680.0,22.0,479.0,701.0,1466.0,1133.0,707.0,344.0,395.0,691.0,483.0,69.0,1182.0,341.0,1199.0,1730.0,624.0,0.0,1440.0,1302.0,304.0,1250.0,135.0,666.0,785.0,414.0,1486.0,4436.0,917.0,10.0,3.0,1231.0,697.0,271.0,3259.0,158.0,99374.0
2020-10-01,10-2020,1221.0,174.0,0.0,1109.0,1274.0,3284.0,1397.0,157.0,95.0,0.0,34.0,3346.0,1637.0,0.0,86.0,90.0,714.0,4006.0,1932.0,1150.0,1390.0,1179.0,742.0,15.0,622.0,545.0,2456.0,1156.0,1308.0,1950.0,586.0,943.0,653.0,77.0,1160.0,647.0,1537.0,2530.0,837.0,0.0,2176.0,1220.0,359.0,1542.0,318.0,274.0,1240.0,794.0,1400.0,4069.0,1420.0,13.0,1.0,1323.0,746.0,253.0,3703.0,193.0,125486.0
2020-10-01,10-2020,1592.0,136.0,0.0,854.0,1260.0,3914.0,1158.0,366.0,132.0,0.0,113.0,3302.0,1264.0,0.0,66.0,101.0,670.0,3090.0,1446.0,1553.0,1488.0,866.0,523.0,28.0,754.0,403.0,1401.0,1268.0,575.0,1662.0,526.0,650.0,479.0,151.0,1409.0,377.0,2078.0,2428.0,626.0,0.0,1534.0,1208.0,470.0,1259.0,351.0,269.0,1000.0,534.0,1940.0,2818.0,1378.0,9.0,2.0,1838.0,676.0,181.0,3106.0,192.0,114264.0
2020-11-01,11-2020,2609.0,541.0,0.0,3062.0,1703.0,12446.0,6041.0,1983.0,202.0,0.0,156.0,7918.0,3156.0,0.0,112.0,69.0,1301.0,8879.0,5970.0,4281.0,5101.0,2727.0,2223.0,126.0,2019.0,2575.0,6208.0,5075.0,1590.0,4961.0,924.0,2800.0,1664.0,401.0,4716.0,2755.0,4875.0,3344.0,1381.0,0.0,6361.0,3005.0,1072.0,6131.0,322.0,1094.0,1430.0,1383.0,3889.0,12722.0,2812.0,57.0,13.0,2063.0,2055.0,934.0,8304.0,815.0,339003.0
2020-11-01,11-2020,2419.0,494.0,0.0,4101.0,2214.0,14296.0,5645.0,2294.0,397.0,0.0,213.0,9074.0,3421.0,0.0,70.0,107.0,1535.0,14555.0,7230.0,4041.0,513.0,3602.0,2042.0,184.0,2894.0,2290.0,7965.0,7855.0,1390.0,4936.0,1134.0,2651.0,2411.0,498.0,4830.0,3534.0,5822.0,4286.0,1370.0,0.0,7766.0,2908.0,1169.0,6814.0,517.0,1040.0,1570.0,1071.0,2945.0,14516.0,3710.0,143.0,6.0,1946.0,2130.0,1113.0,7333.0,892.0,376919.0
2020-11-01,11-2020,2454.0,456.0,0.0,4247.0,2043.0,16199.0,5311.0,2045.0,661.0,0.0,130.0,9073.0,3435.0,0.0,36.0,118.0,1767.0,12966.0,6771.0,4328.0,5309.0,3797.0,4708.0,180.0,2342.0,1993.0,10125.0,6785.0,1616.0,5041.0,1280.0,2369.0,1838.0,390.0,4203.0,2813.0,5733.0,3672.0,1474.0,0.0,8780.0,2896.0,1281.0,7000.0,900.0,1050.0,1892.0,1326.0,3874.0,13605.0,4206.0,144.0,13.0,2521.0,1799.0,1056.0,6920.0,951.0,394028.0
2020-11-01,11-2020,2317.0,681.0,0.0,3373.0,1894.0,15038.0,3673.0,0.0,505.0,0.0,153.0,8399.0,6209.0,0.0,24.0,162.0,1060.0,11847.0,6826.0,3272.0,317.0,3684.0,0.0,135.0,2875.0,2829.0,7829.0,6240.0,1959.0,4998.0,1074.0,1363.0,2001.0,478.0,5109.0,2258.0,6308.0,3404.0,1138.0,0.0,7822.0,3656.0,1431.0,6726.0,1089.0,0.0,1700.0,1140.0,3303.0,12492.0,3169.0,81.0,9.0,2337.0,2530.0,1105.0,6961.0,279.0,349303.0
2020-11-01,11-2020,1783.0,551.0,0.0,3942.0,1338.0,8219.0,2510.0,0.0,486.0,0.0,190.0,6581.0,2329.0,0.0,73.0,122.0,815.0,9975.0,6141.0,2451.0,19.0,2184.0,3466.0,191.0,2158.0,2440.0,0.0,7172.0,752.0,4330.0,963.0,1024.0,2153.0,299.0,4382.0,2352.0,5676.0,4504.0,664.0,1.0,8108.0,3372.0,1467.0,6448.0,1016.0,0.0,1176.0,851.0,5331.0,8415.0,2987.0,73.0,13.0,2109.0,3416.0,869.0,3966.0,753.0,284854.0
2020-11-01,11-2020,1562.0,493.0,0.0,2537.0,1015.0,16972.0,6781.0,5119.0,403.0,0.0,139.0,6326.0,1924.0,0.0,53.0,113.0,1421.0,8294.0,5531.0,3108.0,7066.0,2126.0,964.0,136.0,1666.0,1578.0,11888.0,6330.0,688.0,3993.0,645.0,1855.0,2353.0,422.0,4251.0,2130.0,6426.0,2417.0,1011.0,0.0,11869.0,3501.0,1146.0,5034.0,736.0,2572.0,1158.0,783.0,2167.0,19599.0,2043.0,81.0,3.0,3219.0,3089.0,629.0,3365.0,1262.0,361384.0
2020-11-01,11-2020,905.0,672.0,0.0,4042.0,1044.0,12826.0,4869.0,3340.0,590.0,0.0,201.0,17323.0,3007.0,0.0,20.0,125.0,1975.0,7536.0,5628.0,1726.0,4537.0,5595.0,4941.0,0.0,2375.0,4211.0,17311.0,5676.0,992.0,3436.0,113.0,1103.0,1536.0,751.0,4786.0,1926.0,8273.0,7979.0,757.0,0.0,17036.0,3169.0,2296.0,7203.0,1448.0,1637.0,2096.0,2137.0,5229.0,15460.0,5716.0,166.0,0.0,1542.0,2312.0,845.0,1422.0,1002.0,422705.0
2020-11-01,11-2020,2420.0,679.0,0.0,3796.0,1948.0,15686.0,5265.0,1835.0,331.0,0.0,107.0,8357.0,3167.0,0.0,50.0,108.0,1761.0,11329.0,5946.0,3487.0,4836.0,3286.0,1227.0,180.0,2693.0,2931.0,4671.0,6376.0,1084.0,4985.0,947.0,1748.0,3136.0,378.0,4702.0,1795.0,6033.0,4198.0,957.0,0.0,10883.0,3669.0,1159.0,7061.0,177.0,561.0,1560.0,1273.0,2180.0,12759.0,1638.0,62.0,0.0,2710.0,2800.0,936.0,5924.0,799.0,355417.0
2020-11-01,11-2020,2627.0,556.0,0.0,3393.0,2344.0,12603.0,1484.0,0.0,581.0,0.0,220.0,0.0,3600.0,0.0,43.0,117.0,0.0,11992.0,6336.0,2020.0,452.0,0.0,0.0,189.0,2308.0,0.0,0.0,0.0,1737.0,4477.0,963.0,5229.0,2538.0,0.0,4842.0,1617.0,7307.0,0.0,706.0,0.0,0.0,0.0,0.0,8181.0,498.0,0.0,0.0,0.0,5084.0,5775.0,0.0,0.0,0.0,2592.0,1967.0,1100.0,5562.0,0.0,221515.0
2020-11-01,11-2020,2112.0,666.0,0.0,3870.0,1332.0,15841.0,3398.0,0.0,500.0,0.0,371.0,6272.0,3032.0,0.0,14.0,76.0,1150.0,7855.0,4451.0,2112.0,221.0,2413.0,0.0,21.0,1579.0,2868.0,8342.0,9004.0,1535.0,2664.0,815.0,1235.0,2814.0,676.0,3713.0,2029.0,6860.0,3443.0,667.0,0.0,6882.0,6230.0,1626.0,7666.0,900.0,0.0,1687.0,819.0,4545.0,17648.0,1918.0,26.0,17.0,3161.0,1991.0,781.0,5401.0,155.0,329616.0
2020-11-01,11-2020,2222.0,619.0,0.0,3096.0,1213.0,14112.0,2746.0,0.0,579.0,0.0,140.0,7358.0,1949.0,0.0,36.0,56.0,820.0,7144.0,4279.0,1499.0,0.0,2721.0,1631.0,168.0,1991.0,2273.0,0.0,8931.0,1826.0,3375.0,776.0,1136.0,1298.0,449.0,5129.0,1394.0,5469.0,3813.0,578.0,1.0,7707.0,1695.0,1580.0,5257.0,121.0,0.0,1133.0,793.0,5289.0,11561.0,1583.0,65.0,6.0,2306.0,2156.0,1124.0,3989.0,561.0,274513.0
2020-11-01,11-2020,2288.0,511.0,0.0,822.0,1109.0,14907.0,7927.0,4569.0,403.0,0.0,104.0,6652.0,2045.0,0.0,34.0,85.0,1203.0,6156.0,5636.0,1916.0,4081.0,2091.0,165.0,194.0,1902.0,1042.0,10744.0,5777.0,1476.0,4378.0,333.0,1926.0,1644.0,500.0,4014.0,1589.0,7769.0,2730.0,436.0,0.0,6621.0,2174.0,1285.0,4214.0,842.0,2769.0,1237.0,537.0,5797.0,11778.0,1735.0,70.0,0.0,1880.0,2393.0,839.0,2657.0,815.0,311103.0
2020-11-01,11-2020,1610.0,641.0,0.0,2866.0,1552.0,11389.0,6808.0,1653.0,352.0,0.0,245.0,7452.0,4331.0,0.0,59.0,52.0,1765.0,12557.0,5435.0,3593.0,696.0,2899.0,2616.0,200.0,2134.0,2244.0,7864.0,5924.0,901.0,5944.0,1317.0,2195.0,1690.0,272.0,4714.0,2018.0,4604.0,3282.0,1269.0,1.0,7068.0,1548.0,904.0,5813.0,569.0,605.0,1149.0,1006.0,3425.0,11939.0,2957.0,96.0,16.0,2117.0,1526.0,857.0,7507.0,1252.0,328336.0
2020-11-01,11-2020,2756.0,583.0,0.0,4442.0,2112.0,19219.0,5400.0,511.0,448.0,0.0,119.0,8548.0,3673.0,0.0,53.0,60.0,1619.0,9433.0,5590.0,2971.0,440.0,2596.0,3230.0,212.0,1657.0,2297.0,6773.0,6400.0,659.0,4403.0,1029.0,0.0,2862.0,347.0,4962.0,2022.0,4879.0,3093.0,1134.0,0.0,8529.0,2729.0,978.0,6001.0,346.0,851.0,1526.0,1009.0,2020.0,16293.0,2576.0,47.0,14.0,2533.0,2877.0,966.0,6701.0,517.0,344589.0
2020-11-01,11-2020,1405.0,587.0,0.0,1317.0,1305.0,10127.0,7167.0,4525.0,397.0,0.0,87.0,4643.0,1247.0,0.0,54.0,94.0,1095.0,11587.0,5127.0,3265.0,6696.0,1502.0,485.0,136.0,1720.0,1909.0,13108.0,7430.0,586.0,4685.0,628.0,3429.0,1916.0,344.0,2899.0,1218.0,4207.0,1972.0,1061.0,0.0,7262.0,2684.0,755.0,4390.0,532.0,2394.0,1046.0,897.0,4541.0,5861.0,1865.0,118.0,0.0,2663.0,2518.0,793.0,4609.0,700.0,304897.0
2020-11-01,11-2020,1971.0,661.0,0.0,2260.0,866.0,9412.0,2923.0,0.0,408.0,0.0,163.0,10079.0,2084.0,0.0,156.0,0.0,917.0,10617.0,6674.0,2752.0,41.0,1448.0,2504.0,114.0,1824.0,1924.0,0.0,7544.0,964.0,849.0,1144.0,1315.0,1175.0,341.0,5003.0,1002.0,4187.0,3113.0,1051.0,2.0,7838.0,3884.0,836.0,5396.0,698.0,0.0,1386.0,1199.0,6272.0,9015.0,2450.0,45.0,0.0,1151.0,1524.0,846.0,6291.0,610.0,272774.0
2020-11-01,11-2020,2215.0,740.0,0.0,3246.0,1831.0,11308.0,3772.0,0.0,377.0,0.0,148.0,4530.0,3032.0,0.0,41.0,107.0,1504.0,11003.0,8265.0,4642.0,149.0,3280.0,0.0,131.0,2301.0,2662.0,7421.0,8670.0,1363.0,9523.0,1461.0,1892.0,2261.0,270.0,4815.0,1106.0,5566.0,3879.0,909.0,0.0,7691.0,2791.0,1047.0,5467.0,648.0,0.0,1775.0,1854.0,4717.0,4079.0,4992.0,99.0,8.0,1526.0,2181.0,1139.0,5450.0,534.0,320082.0
2020-11-01,11-2020,842.0,344.0,0.0,1463.0,862.0,4196.0,2790.0,0.0,175.0,0.0,103.0,4858.0,1190.0,0.0,9.0,83.0,477.0,6945.0,2729.0,2450.0,3166.0,1415.0,1067.0,38.0,855.0,1008.0,0.0,2185.0,323.0,2575.0,560.0,927.0,716.0,120.0,2156.0,723.0,2120.0,2055.0,939.0,4.0,3297.0,1344.0,502.0,2025.0,393.0,0.0,1307.0,1332.0,2381.0,3575.0,1666.0,17.0,0.0,1202.0,1001.0,395.0,3537.0,424.0,153386.0
2020-11-01,11-2020,1230.0,352.0,0.0,621.0,580.0,4494.0,4431.0,2592.0,185.0,0.0,69.0,4649.0,939.0,0.0,3.0,77.0,752.0,6205.0,3069.0,1523.0,447.0,1021.0,276.0,78.0,843.0,782.0,6902.0,2944.0,351.0,3061.0,563.0,942.0,633.0,106.0,1928.0,851.0,1867.0,1332.0,1186.0,0.0,2904.0,1075.0,545.0,1940.0,860.0,1246.0,848.0,524.0,1845.0,6259.0,1106.0,23.0,0.0,1023.0,737.0,350.0,3476.0,439.0,164548.0
2020-11-01,11-2020,1798.0,390.0,0.0,1651.0,878.0,5702.0,4601.0,956.0,115.0,0.0,86.0,4633.0,31539.0,0.0,119.0,87.0,1173.0,6497.0,2866.0,1802.0,2570.0,1703.0,1143.0,115.0,767.0,912.0,3431.0,3470.0,623.0,2493.0,829.0,1411.0,910.0,128.0,2431.0,1112.0,2061.0,2346.0,1131.0,0.0,4225.0,1320.0,471.0,2873.0,344.0,423.0,928.0,1003.0,2957.0,5509.0,1545.0,18.0,9.0,1257.0,1516.0,353.0,6017.0,442.0,249887.0
2020-11-01,11-2020,1416.0,412.0,0.0,786.0,1291.0,5169.0,4751.0,521.0,107.0,0.0,77.0,4414.0,2611.0,0.0,91.0,155.0,1280.0,7511.0,3675.0,2877.0,476.0,1620.0,1017.0,132.0,999.0,1567.0,4394.0,3819.0,761.0,3055.0,729.0,1816.0,1068.0,117.0,3032.0,990.0,2066.0,2423.0,1514.0,0.0,4060.0,1244.0,576.0,2692.0,57.0,476.0,870.0,933.0,2562.0,7522.0,1913.0,30.0,3.0,1154.0,1074.0,377.0,6114.0,415.0,200347.0
2020-11-01,11-2020,1596.0,529.0,0.0,1946.0,1858.0,6314.0,5404.0,1044.0,281.0,0.0,110.0,5240.0,2799.0,0.0,73.0,138.0,1323.0,11772.0,4614.0,3365.0,898.0,2221.0,863.0,154.0,1531.0,1892.0,4231.0,5428.0,963.0,4599.0,874.0,2665.0,1548.0,195.0,2732.0,1218.0,3208.0,2899.0,1554.0,2.0,5000.0,1863.0,754.0,3532.0,798.0,630.0,1168.0,1483.0,3473.0,6951.0,2733.0,20.0,2.0,1552.0,1705.0,531.0,6342.0,905.0,253402.0
2020-11-01,11-2020,1374.0,604.0,0.0,2513.0,1590.0,8844.0,3510.0,0.0,223.0,0.0,99.0,4441.0,2611.0,0.0,36.0,128.0,1398.0,12387.0,4875.0,4365.0,212.0,2148.0,0.0,136.0,1405.0,2004.0,6550.0,4639.0,1017.0,4660.0,865.0,1690.0,1812.0,220.0,3641.0,1241.0,3895.0,2666.0,1080.0,0.0,5540.0,0.0,934.0,3854.0,578.0,0.0,1755.0,1331.0,4052.0,4183.0,2742.0,18.0,0.0,2092.0,1406.0,511.0,7444.0,190.0,250148.0
2020-11-01,11-2020,1591.0,313.0,0.0,2018.0,1538.0,7064.0,5267.0,1664.0,220.0,0.0,81.0,6247.0,2488.0,0.0,101.0,99.0,1253.0,9906.0,4372.0,5244.0,4564.0,2256.0,680.0,154.0,1194.0,1558.0,6090.0,3936.0,1606.0,4099.0,893.0,2085.0,1265.0,235.0,2546.0,828.0,3211.0,2843.0,1734.0,0.0,4953.0,2090.0,773.0,2851.0,292.0,628.0,725.0,1355.0,1367.0,9161.0,2595.0,36.0,0.0,1364.0,1728.0,547.0,6261.0,351.0,255467.0
2020-11-01,11-2020,1851.0,472.0,0.0,416.0,938.0,6134.0,6187.0,3232.0,305.0,0.0,86.0,3915.0,1272.0,0.0,240.0,63.0,1265.0,10547.0,4100.0,5117.0,545.0,1712.0,392.0,175.0,1369.0,1188.0,9215.0,3921.0,510.0,3565.0,151.0,1571.0,944.0,205.0,2676.0,1380.0,3438.0,1516.0,909.0,0.0,4701.0,2174.0,688.0,3186.0,477.0,1629.0,657.0,906.0,2322.0,9654.0,2105.0,23.0,0.0,1299.0,1364.0,395.0,4374.0,696.0,233480.0
2020-11-01,11-2020,38.0,527.0,0.0,3277.0,1414.0,8231.0,6589.0,1491.0,204.0,0.0,86.0,4345.0,4318.0,0.0,181.0,78.0,1194.0,12576.0,4790.0,3910.0,391.0,2077.0,1324.0,148.0,1332.0,1884.0,6922.0,4887.0,928.0,4814.0,1006.0,2170.0,1318.0,219.0,4417.0,1218.0,3952.0,2571.0,1038.0,2.0,6500.0,1678.0,735.0,4397.0,274.0,789.0,1242.0,1022.0,2963.0,7737.0,2324.0,43.0,8.0,1432.0,1635.0,502.0,7310.0,1221.0,273556.0
2020-11-01,11-2020,2053.0,499.0,0.0,1880.0,1938.0,7399.0,5826.0,1765.0,230.0,0.0,206.0,5837.0,2240.0,0.0,101.0,117.0,1678.0,12628.0,4998.0,4610.0,5099.0,2689.0,0.0,123.0,1700.0,2309.0,6610.0,4883.0,1255.0,4378.0,719.0,2183.0,1100.0,205.0,3789.0,1463.0,4251.0,3115.0,1775.0,0.0,5845.0,2169.0,832.0,4677.0,262.0,814.0,1148.0,1360.0,3779.0,10544.0,2180.0,70.0,0.0,1589.0,2012.0,870.0,7478.0,130.0,292844.0
2020-11-01,11-2020,1990.0,487.0,0.0,1307.0,1798.0,7678.0,5981.0,1120.0,204.0,0.0,128.0,5605.0,2982.0,0.0,95.0,97.0,1154.0,12662.0,6557.0,4940.0,160.0,2321.0,3819.0,163.0,1468.0,2275.0,7304.0,7213.0,1262.0,5500.0,786.0,2581.0,1463.0,312.0,4090.0,1685.0,5221.0,2889.0,1410.0,0.0,7074.0,2350.0,1083.0,5339.0,1321.0,988.0,1407.0,2012.0,3095.0,8877.0,3644.0,114.0,0.0,1520.0,2183.0,686.0,8122.0,1107.0,313620.0
2020-11-01,11-2020,2943.0,593.0,0.0,2946.0,2296.0,10442.0,5721.0,2685.0,470.0,0.0,159.0,6910.0,2991.0,0.0,74.0,118.0,1508.0,15375.0,5563.0,5459.0,5982.0,3153.0,3440.0,211.0,1860.0,2593.0,9167.0,5538.0,1303.0,4845.0,1142.0,2352.0,1851.0,429.0,3981.0,1182.0,5658.0,1779.0,2205.0,0.0,8045.0,2642.0,1027.0,5719.0,662.0,765.0,1520.0,1605.0,4200.0,10064.0,1985.0,89.0,13.0,1230.0,2213.0,729.0,8292.0,853.0,351262.0
2020-11-01,11-2020,1143.0,517.0,0.0,1745.0,1031.0,5821.0,2702.0,0.0,344.0,0.0,110.0,6816.0,1023.0,0.0,120.0,128.0,639.0,9975.0,4630.0,4514.0,4687.0,1175.0,1250.0,68.0,1078.0,1660.0,0.0,5894.0,762.0,4017.0,543.0,1561.0,1274.0,236.0,2488.0,1172.0,3577.0,2091.0,1105.0,0.0,4524.0,4482.0,839.0,3087.0,603.0,0.0,884.0,1429.0,5197.0,10153.0,2140.0,42.0,15.0,1292.0,1238.0,783.0,4296.0,703.0,234616.0
2020-12-01,12-2020,4941.0,434.0,0.0,5570.0,1918.0,39569.0,2333.0,1517.0,564.0,0.0,160.0,10426.0,9063.0,0.0,27.0,-2.0,1710.0,6210.0,3637.0,1546.0,332.0,3039.0,3689.0,401.0,2301.0,3309.0,3506.0,1696.0,2173.0,3080.0,588.0,1217.0,1082.0,595.0,5211.0,1232.0,9387.0,5242.0,238.0,0.0,7660.0,2191.0,1281.0,8079.0,1060.0,956.0,2157.0,435.0,6720.0,23318.0,2037.0,69.0,29.0,3561.0,1063.0,1383.0,3004.0,253.0,404476.0
2020-12-01,12-2020,5326.0,492.0,0.0,7084.0,2838.0,45506.0,2272.0,2525.0,340.0,0.0,274.0,12987.0,8122.0,0.0,10.0,182.0,1323.0,7351.0,5926.0,2486.0,5332.0,3165.0,3104.0,372.0,2540.0,4985.0,4505.0,2711.0,2400.0,4453.0,426.0,1342.0,2869.0,653.0,4538.0,1417.0,12643.0,8417.0,205.0,2.0,9650.0,3555.0,1353.0,8845.0,1372.0,522.0,4085.0,575.0,8067.0,18685.0,2422.0,93.0,10.0,3263.0,2692.0,1259.0,3860.0,761.0,483896.0
2020-12-01,12-2020,4208.0,331.0,0.0,5327.0,2653.0,45177.0,1515.0,0.0,1026.0,0.0,238.0,11666.0,5755.0,0.0,0.0,152.0,847.0,7525.0,4696.0,2246.0,182.0,3351.0,0.0,376.0,2175.0,3852.0,4166.0,2735.0,1695.0,3341.0,505.0,665.0,2600.0,639.0,4723.0,1397.0,10064.0,6154.0,226.0,0.0,8536.0,4102.0,1462.0,9787.0,1070.0,0.0,3218.0,563.0,6872.0,10547.0,2225.0,91.0,11.0,3556.0,2150.0,1454.0,4244.0,129.0,403082.0
2020-12-01,12-2020,2535.0,185.0,0.0,5113.0,1529.0,36855.0,1270.0,0.0,480.0,0.0,259.0,8396.0,5611.0,0.0,0.0,252.0,887.0,5974.0,6465.0,367.0,5.0,1746.0,3707.0,171.0,2033.0,3637.0,0.0,2674.0,2215.0,2666.0,481.0,964.0,2083.0,908.0,5634.0,1028.0,9301.0,6894.0,74.0,1.0,8335.0,4936.0,1088.0,6224.0,1216.0,0.0,2798.0,391.0,9704.0,17884.0,1802.0,97.0,0.0,3855.0,0.0,1117.0,2020.0,171.0,366784.0
2020-12-01,12-2020,2367.0,154.0,0.0,7376.0,1441.0,37324.0,2915.0,4389.0,441.0,0.0,139.0,10995.0,3515.0,0.0,18.0,64.0,910.0,4668.0,3854.0,1398.0,3805.0,1967.0,1112.0,292.0,2248.0,3508.0,5056.0,1990.0,1163.0,3847.0,135.0,718.0,1939.0,821.0,3819.0,789.0,9803.0,4476.0,306.0,0.0,6539.0,2611.0,809.0,7404.0,414.0,2419.0,2173.0,345.0,5704.0,24158.0,1649.0,87.0,0.0,4028.0,3681.0,987.0,1603.0,455.0,387784.0
2020-12-01,12-2020,4733.0,367.0,0.0,5735.0,2867.0,40611.0,2353.0,1653.0,613.0,0.0,326.0,11360.0,7753.0,0.0,19.0,136.0,1381.0,6750.0,4638.0,1812.0,4172.0,2925.0,2969.0,583.0,2432.0,4154.0,3810.0,1508.0,2619.0,3803.0,463.0,1335.0,2988.0,550.0,5376.0,1121.0,10525.0,5582.0,222.0,2.0,7751.0,3628.0,865.0,9381.0,571.0,457.0,3945.0,531.0,5970.0,19453.0,2374.0,72.0,17.0,4624.0,2135.0,1176.0,2986.0,280.0,432079.0
2020-12-01,12-2020,4390.0,509.0,0.0,7468.0,2681.0,57281.0,2264.0,1971.0,857.0,0.0,225.0,17157.0,11675.0,0.0,0.0,259.0,1205.0,7982.0,6446.0,1647.0,161.0,0.0,4029.0,487.0,2937.0,6305.0,0.0,2176.0,2725.0,5302.0,240.0,1496.0,2136.0,766.0,5676.0,1599.0,15380.0,6704.0,254.0,0.0,9612.0,3913.0,1620.0,8045.0,399.0,0.0,3763.0,444.0,8977.0,71353.0,4155.0,121.0,5.0,5219.0,3859.0,1082.0,4155.0,275.0,616512.0
2020-12-01,12-2020,3591.0,0.0,0.0,6274.0,2085.0,26846.0,988.0,0.0,637.0,0.0,0.0,0.0,6043.0,0.0,2.0,185.0,0.0,5717.0,5422.0,605.0,0.0,0.0,0.0,275.0,2404.0,0.0,0.0,0.0,1519.0,1875.0,0.0,802.0,1853.0,0.0,5364.0,1400.0,13036.0,0.0,105.0,4.0,0.0,0.0,0.0,6826.0,613.0,0.0,0.0,0.0,6482.0,15343.0,0.0,0.0,12.0,4073.0,0.0,1581.0,1625.0,0.0,246600.0
2020-12-01,12-2020,1025.0,375.0,0.0,5617.0,699.0,51581.0,1962.0,0.0,819.0,0.0,274.0,17012.0,4153.0,0.0,0.0,74.0,554.0,3282.0,3826.0,526.0,0.0,5268.0,0.0,0.0,2256.0,6567.0,7867.0,2139.0,838.0,2151.0,429.0,175.0,1589.0,959.0,4604.0,572.0,11113.0,19366.0,92.0,0.0,10979.0,3954.0,1484.0,6921.0,1018.0,0.0,3597.0,416.0,4802.0,13442.0,3168.0,165.0,0.0,1583.0,3246.0,1332.0,670.0,481.0,429265.0
2020-12-01,12-2020,2157.0,303.0,0.0,1273.0,900.0,32996.0,1575.0,0.0,577.0,0.0,492.0,7382.0,3503.0,0.0,-2.0,80.0,425.0,3751.0,1812.0,502.0,0.0,1491.0,3218.0,233.0,1724.0,2702.0,0.0,2510.0,1346.0,1790.0,310.0,635.0,1856.0,846.0,3010.0,720.0,8005.0,2894.0,87.0,0.0,5847.0,2643.0,1356.0,4773.0,781.0,0.0,6953.0,427.0,3313.0,9677.0,724.0,59.0,0.0,3995.0,0.0,528.0,2473.0,49.0,268080.0
